date,country,region,region_id,client_visits
2024-01-19,Rwanda,Northern,Rwanda: Northern,80
2024-01-19,Rwanda,Southern,Rwanda: Southern,81
2024-01-19,Malawi,Lilongwe,Malawi: Lilongwe,82
2024-01-19,Malawi,Blantyre,Malawi: Blantyre,77
2024-01-19,Malawi,Mzuzu,Malawi: Mzuzu,75
2024-01-19,Tanzania,Dar es Salaam,Tanzania: Dar es Salaam,129
2024-01-19,Tanzania,Mbeya,Tanzania: Mbeya,107
2024-01-19,Tanzania,Mwanza,Tanzania: Mwanza,100
2024-01-20,Kenya,Nairobi,Kenya: Nairobi,163
2024-01-20,Kenya,Coast,Kenya: Coast,129
2024-01-20,Kenya,Rift Valley,Kenya: Rift Valley,144
2024-01-20,Nigeria,Lagos,Nigeria: Lagos,166
2024-01-20,Nigeria,Kano,Nigeria: Kano,251
2024-01-20,Nigeria,Rivers,Nigeria: Rivers,208
2024-01-20,Uganda,Central,Uganda: Central,133
2024-01-20,Uganda,Western,Uganda: Western,124
2024-01-20,Uganda,Eastern,Uganda: Eastern,129
2024-01-20,Ghana,Greater Accra,Ghana: Greater Accra,129
2024-01-20,Ghana,Ashanti,Ghana: Ashanti,146
2024-01-20,Ghana,Northern,Ghana: Northern,158
2024-01-20,Ethiopia,Addis Ababa,Ethiopia: Addis Ababa,102
2024-01-20,Ethiopia,Oromia,Ethiopia: Oromia,106
2024-01-20,Ethiopia,Amhara,Ethiopia: Amhara,119
2024-01-20,Rwanda,Kigali,Rwanda: Kigali,82
2024-01-20,Rwanda,Northern,Rwanda: Northern,85
2024-01-20,Rwanda,Southern,Rwanda: Southern,123
2024-01-20,Malawi,Lilongwe,Malawi: Lilongwe,115
2024-01-20,Malawi,Blantyre,Malawi: Blantyre,82
2024-01-20,Malawi,Mzuzu,Malawi: Mzuzu,104
2024-01-20,Tanzania,Dar es Salaam,Tanzania: Dar es Salaam,150
2024-01-20,Tanzania,Mbeya,Tanzania: Mbeya,177
2024-01-20,Tanzania,Mwanza,Tanzania: Mwanza,144
2024-01-21,Kenya,Nairobi,Kenya: Nairobi,147
2024-01-21,Kenya,Coast,Kenya: Coast,118
2024-01-21,Kenya,Rift Valley,Kenya: Rift Valley,116
2024-01-21,Nigeria,Lagos,Nigeria: Lagos,174
2024-01-21,Nigeria,Kano,Nigeria: Kano,176
2024-01-21,Nigeria,Rivers,Nigeria: Rivers,161
2024-01-21,Uganda,Central,Uganda: Central,121
2024-01-21,Uganda,Western,Uganda: Western,98
2024-01-21,Uganda,Eastern,Uganda: Eastern,139
2024-01-21,Ghana,Greater Accra,Ghana: Greater Accra,130
2024-01-21,Ghana,Ashanti,Ghana: Ashanti,125
2024-01-21,Ghana,Northern,Ghana: Northern,153
2024-01-21,Ethiopia,Addis Ababa,Ethiopia: Addis Ababa,99
2024-01-21,Ethiopia,Oromia,Ethiopia: Oromia,93
2024-01-21,Ethiopia,Amhara,Ethiopia: Amhara,128
2024-01-21,Rwanda,Kigali,Rwanda: Kigali,102
2024-01-21,Rwanda,Northern,Rwanda: Northern,81
2024-01-21,Rwanda,Southern,Rwanda: Southern,96
2024-01-21,Malawi,Lilongwe,Malawi: Lilongwe,82
2024-01-21,Malawi,Blantyre,Malawi: Blantyre,65
2024-01-21,Malawi,Mzuzu,Malawi: Mzuzu,98
2024-01-21,Tanzania,Dar es Salaam,Tanzania: Dar es Salaam,157
2024-01-21,Tanzania,Mbeya,Tanzania: Mbeya,105
2024-01-21,Tanzania,Mwanza,Tanzania: Mwanza,124
2024-01-22,Kenya,Nairobi,Kenya: Nairobi,125
2024-01-22,Kenya,Coast,Kenya: Coast,112
2024-01-22,Kenya,Rift Valley,Kenya: Rift Valley,117
2024-01-22,Nigeria,Lagos,Nigeria: Lagos,140
2024-01-22,Nigeria,Kano,Nigeria: Kano,172
2024-01-22,Nigeria,Rivers,Nigeria: Rivers,155
2024-01-22,Uganda,Central,Uganda: Central,119
2024-01-22,Uganda,Western,Uganda: Western,98
2024-01-22,Uganda,Eastern,Uganda: Eastern,104
2024-01-22,Ghana,Greater Accra,Ghana: Greater Accra,98
2024-01-22,Ghana,Ashanti,Ghana: Ashanti,105
2024-01-22,Ghana,Northern,Ghana: Northern,129
2024-01-22,Ethiopia,Addis Ababa,Ethiopia: Addis Ababa,92
2024-01-22,Ethiopia,Oromia,Ethiopia: Oromia,82
2024-01-22,Ethiopia,Amhara,Ethiopia: Amhara,101
2024-01-22,Rwanda,Kigali,Rwanda: Kigali,93
2024-01-22,Rwanda,Northern,Rwanda: Northern,68
2024-01-22,Rwanda,Southern,Rwanda: Southern,93
2024-01-22,Malawi,Lilongwe,Malawi: Lilongwe,75
2024-01-22,Malawi,Blantyre,Malawi: Blantyre,72
2024-01-22,Malawi,Mzuzu,Malawi: Mzuzu,74
2024-01-22,Tanzania,Dar es Salaam,Tanzania: Dar es Salaam,97
2024-01-22,Tanzania,Mbeya,Tanzania: Mbeya,92
2024-01-22,Tanzania,Mwanza,Tanzania: Mwanza,106
2024-01-23,Kenya,Nairobi,Kenya: Nairobi,136
2024-01-23,Kenya,Coast,Kenya: Coast,106
2024-01-23,Kenya,Rift Valley,Kenya: Rift Valley,130
2024-01-23,Nigeria,Lagos,Nigeria: Lagos,126
2024-01-23,Nigeria,Kano,Nigeria: Kano,168
2024-01-23,Nigeria,Rivers,Nigeria: Rivers,147
2024-01-23,Uganda,Central,Uganda: Central,107
2024-01-23,Uganda,Western,Uganda: Western,98
2024-01-23,Uganda,Eastern,Uganda: Eastern,96
2024-01-23,Ghana,Greater Accra,Ghana: Greater Accra,102
2024-01-23,Ghana,Ashanti,Ghana: Ashanti,122
2024-01-23,Ghana,Northern,Ghana: Northern,111
2024-01-23,Ethiopia,Addis Ababa,Ethiopia: Addis Ababa,94
2024-01-23,Ethiopia,Oromia,Ethiopia: Oromia,80
2024-01-23,Ethiopia,Amhara,Ethiopia: Amhara,104
2024-01-23,Rwanda,Kigali,Rwanda: Kigali,98
2024-01-23,Rwanda,Northern,Rwanda: Northern,60
2024-01-23,Rwanda,Southern,Rwanda: Southern,80
2024-01-23,Malawi,Lilongwe,Malawi: Lilongwe,84
2024-01-23,Malawi,Blantyre,Malawi: Blantyre,66
2024-01-23,Malawi,Mzuzu,Malawi: Mzuzu,82
2024-01-23,Tanzania,Dar es Salaam,Tanzania: Dar es Salaam,110
2024-01-23,Tanzania,Mbeya,Tanzania: Mbeya,109
2024-01-23,Tanzania,Mwanza,Tanzania: Mwanza,103
2024-01-24,Kenya,Nairobi,Kenya: Nairobi,146
2024-01-24,Kenya,Coast,Kenya: Coast,118
2024-01-24,Kenya,Rift Valley,Kenya: Rift Valley,125
2024-01-24,Nigeria,Lagos,Nigeria: Lagos,144
2024-01-24,Nigeria,Kano,Nigeria: Kano,159
2024-01-24,Nigeria,Rivers,Nigeria: Rivers,158
2024-01-24,Uganda,Central,Uganda: Central,118
2024-01-24,Uganda,Western,Uganda: Western,92
2024-01-24,Uganda,Eastern,Uganda: Eastern,107
2024-01-24,Ghana,Greater Accra,Ghana: Greater Accra,127
2024-01-24,Ghana,Ashanti,Ghana: Ashanti,119
2024-01-24,Ghana,Northern,Ghana: Northern,113
2024-01-24,Ethiopia,Addis Ababa,Ethiopia: Addis Ababa,96
2024-01-24,Ethiopia,Oromia,Ethiopia: Oromia,85
2024-01-24,Ethiopia,Amhara,Ethiopia: Amhara,78
2024-01-24,Rwanda,Kigali,Rwanda: Kigali,76
2024-01-24,Rwanda,Northern,Rwanda: Northern,65
2024-01-24,Rwanda,Southern,Rwanda: Southern,83
2024-01-24,Malawi,Lilongwe,Malawi: Lilongwe,79
2024-01-24,Malawi,Blantyre,Malawi: Blantyre,78
2024-01-24,Malawi,Mzuzu,Malawi: Mzuzu,81
2024-01-24,Tanzania,Dar es Salaam,Tanzania: Dar es Salaam,113
2024-01-24,Tanzania,Mbeya,Tanzania: Mbeya,116
2024-01-24,Tanzania,Mwanza,Tanzania: Mwanza,80
2024-01-25,Kenya,Nairobi,Kenya: Nairobi,132
2024-01-25,Kenya,Coast,Kenya: Coast,122
2024-01-25,Kenya,Rift Valley,Kenya: Rift Valley,102
2024-01-25,Nigeria,Lagos,Nigeria: Lagos,165
2024-01-25,Nigeria,Kano,Nigeria: Kano,171
2024-01-25,Nigeria,Rivers,Nigeria: Rivers,156
2024-01-25,Uganda,Central,Uganda: Central,120
2024-01-25,Uganda,Western,Uganda: Western,117
2024-01-25,Uganda,Eastern,Uganda: Eastern,105
2024-01-25,Ghana,Greater Accra,Ghana: Greater Accra,107
2024-01-25,Ghana,Ashanti,Ghana: Ashanti,103
2024-01-25,Ghana,Northern,Ghana: Northern,106
2024-01-25,Ethiopia,Addis Ababa,Ethiopia: Addis Ababa,92
2024-01-25,Ethiopia,Oromia,Ethiopia: Oromia,81
2024-01-25,Ethiopia,Amhara,Ethiopia: Amhara,97
2024-01-25,Rwanda,Kigali,Rwanda: Kigali,80
2024-01-25,Rwanda,Northern,Rwanda: Northern,82
2024-01-25,Rwanda,Southern,Rwanda: Southern,88
2024-01-25,Malawi,Lilongwe,Malawi: Lilongwe,86
2024-01-25,Malawi,Blantyre,Malawi: Blantyre,63
2024-01-25,Malawi,Mzuzu,Malawi: Mzuzu,75
2024-01-25,Tanzania,Dar es Salaam,Tanzania: Dar es Salaam,103
2024-01-25,Tanzania,Mbeya,Tanzania: Mbeya,101
2024-01-25,Tanzania,Mwanza,Tanzania: Mwanza,106
2024-01-26,Kenya,Nairobi,Kenya: Nairobi,138
2024-01-26,Kenya,Coast,Kenya: Coast,102
2024-01-26,Kenya,Rift Valley,Kenya: Rift Valley,129
2024-01-26,Nigeria,Lagos,Nigeria: Lagos,167
2024-01-26,Nigeria,Kano,Nigeria: Kano,170
2024-01-26,Nigeria,Rivers,Nigeria: Rivers,192
2024-01-26,Uganda,Central,Uganda: Central,103
2024-01-26,Uganda,Western,Uganda: Western,83
2024-01-26,Uganda,Eastern,Uganda: Eastern,84
2024-01-26,Ghana,Greater Accra,Ghana: Greater Accra,118
2024-01-26,Ghana,Ashanti,Ghana: Ashanti,114
2024-01-26,Ghana,Northern,Ghana: Northern,114
2024-01-26,Ethiopia,Addis Ababa,Ethiopia: Addis Ababa,86
2024-01-26,Ethiopia,Oromia,Ethiopia: Oromia,77
2024-01-26,Ethiopia,Amhara,Ethiopia: Amhara,119
2024-01-26,Rwanda,Kigali,Rwanda: Kigali,84
2024-01-26,Rwanda,Northern,Rwanda: Northern,79
2024-01-26,Rwanda,Southern,Rwanda: Southern,90
2024-01-26,Malawi,Lilongwe,Malawi: Lilongwe,81
2024-01-26,Malawi,Blantyre,Malawi: Blantyre,67
2024-01-26,Malawi,Mzuzu,Malawi: Mzuzu,71
2024-01-26,Tanzania,Dar es Salaam,Tanzania: Dar es Salaam,119
2024-01-26,Tanzania,Mbeya,Tanzania: Mbeya,125
2024-01-26,Tanzania,Mwanza,Tanzania: Mwanza,114
2024-01-27,Kenya,Nairobi,Kenya: Nairobi,177
2024-01-27,Kenya,Coast,Kenya: Coast,127
2024-01-27,Kenya,Rift Valley,Kenya: Rift Valley,127
2024-01-27,Nigeria,Lagos,Nigeria: Lagos,173
2024-01-27,Nigeria,Kano,Nigeria: Kano,196
2024-01-27,Nigeria,Rivers,Nigeria: Rivers,213
2024-01-27,Uganda,Central,Uganda: Central,110
2024-01-27,Uganda,Western,Uganda: Western,130
2024-01-27,Uganda,Eastern,Uganda: Eastern,119
2024-01-27,Ghana,Greater Accra,Ghana: Greater Accra,117
2024-01-27,Ghana,Ashanti,Ghana: Ashanti,115
2024-01-27,Ghana,Northern,Ghana: Northern,114
2024-01-27,Ethiopia,Addis Ababa,Ethiopia: Addis Ababa,108
2024-01-27,Ethiopia,Oromia,Ethiopia: Oromia,105
2024-01-27,Ethiopia,Amhara,Ethiopia: Amhara,99
2024-01-27,Rwanda,Kigali,Rwanda: Kigali,86
2024-01-27,Rwanda,Northern,Rwanda: Northern,90
2024-01-27,Rwanda,Southern,Rwanda: Southern,117
2024-01-27,Malawi,Lilongwe,Malawi: Lilongwe,89
2024-01-27,Malawi,Blantyre,Malawi: Blantyre,66
2024-01-27,Malawi,Mzuzu,Malawi: Mzuzu,89
2024-01-27,Tanzania,Dar es Salaam,Tanzania: Dar es Salaam,131
2024-01-27,Tanzania,Mbeya,Tanzania: Mbeya,91
2024-01-27,Tanzania,Mwanza,Tanzania: Mwanza,119
2024-01-28,Kenya,Nairobi,Kenya: Nairobi,135
2024-01-28,Kenya,Coast,Kenya: Coast,130
2024-01-28,Kenya,Rift Valley,Kenya: Rift Valley,152
2024-01-28,Nigeria,Lagos,Nigeria: Lagos,177
2024-01-28,Nigeria,Kano,Nigeria: Kano,172
2024-01-28,Nigeria,Rivers,Nigeria: Rivers,155
2024-01-28,Uganda,Central,Uganda: Central,152
2024-01-28,Uganda,Western,Uganda: Western,103
2024-01-28,Uganda,Eastern,Uganda: Eastern,110
2024-01-28,Ghana,Greater Accra,Ghana: Greater Accra,111
2024-01-28,Ghana,Ashanti,Ghana: Ashanti,118
2024-01-28,Ghana,Northern,Ghana: Northern,122
2024-01-28,Ethiopia,Addis Ababa,Ethiopia: Addis Ababa,86
2024-01-28,Ethiopia,Oromia,Ethiopia: Oromia,89
2024-01-28,Ethiopia,Amhara,Ethiopia: Amhara,103
2024-01-28,Rwanda,Kigali,Rwanda: Kigali,85
2024-01-28,Rwanda,Northern,Rwanda: Northern,78
2024-01-28,Rwanda,Southern,Rwanda: Southern,92
2024-01-28,Malawi,Lilongwe,Malawi: Lilongwe,81
2024-01-28,Malawi,Blantyre,Malawi: Blantyre,81
2024-01-28,Malawi,Mzuzu,Malawi: Mzuzu,61
2024-01-28,Tanzania,Dar es Salaam,Tanzania: Dar es Salaam,136
2024-01-28,Tanzania,Mbeya,Tanzania: Mbeya,128
2024-01-28,Tanzania,Mwanza,Tanzania: Mwanza,86
2024-01-29,Kenya,Nairobi,Kenya: Nairobi,121
2024-01-29,Kenya,Coast,Kenya: Coast,106
2024-01-29,Kenya,Rift Valley,Kenya: Rift Valley,100
2024-01-29,Nigeria,Lagos,Nigeria: Lagos,132
2024-01-29,Nigeria,Kano,Nigeria: Kano,142
2024-01-29,Nigeria,Rivers,Nigeria: Rivers,186
2024-01-29,Uganda,Central,Uganda: Central,119
2024-01-29,Uganda,Western,Uganda: Western,104
2024-01-29,Uganda,Eastern,Uganda: Eastern,107
2024-01-29,Ghana,Greater Accra,Ghana: Greater Accra,89
2024-01-29,Ghana,Ashanti,Ghana: Ashanti,99
2024-01-29,Ghana,Northern,Ghana: Northern,117
2024-01-29,Ethiopia,Addis Ababa,Ethiopia: Addis Ababa,72
2024-01-29,Ethiopia,Oromia,Ethiopia: Oromia,91
2024-01-29,Ethiopia,Amhara,Ethiopia: Amhara,91
2024-01-29,Rwanda,Kigali,Rwanda: Kigali,78
2024-01-29,Rwanda,Northern,Rwanda: Northern,82
2024-01-29,Rwanda,Southern,Rwanda: Southern,86
2024-01-29,Malawi,Lilongwe,Malawi: Lilongwe,72
2024-01-29,Malawi,Blantyre,Malawi: Blantyre,71
2024-01-29,Malawi,Mzuzu,Malawi: Mzuzu,67
2024-01-29,Tanzania,Dar es Salaam,Tanzania: Dar es Salaam,118
2024-01-29,Tanzania,Mbeya,Tanzania: Mbeya,109
2024-01-29,Tanzania,Mwanza,Tanzania: Mwanza,95
2024-01-30,Kenya,Nairobi,Kenya: Nairobi,129
2024-01-30,Kenya,Coast,Kenya: Coast,95
2024-01-30,Kenya,Rift Valley,Kenya: Rift Valley,126
2024-01-30,Nigeria,Lagos,Nigeria: Lagos,140
2024-01-30,Nigeria,Kano,Nigeria: Kano,151
2024-01-30,Nigeria,Rivers,Nigeria: Rivers,173
2024-01-30,Uganda,Central,Uganda: Central,101
2024-01-30,Uganda,Western,Uganda: Western,79
2024-01-30,Uganda,Eastern,Uganda: Eastern,84
2024-01-30,Ghana,Greater Accra,Ghana: Greater Accra,106
2024-01-30,Ghana,Ashanti,Ghana: Ashanti,91
2024-01-30,Ghana,Northern,Ghana: Northern,131
2024-01-30,Ethiopia,Addis Ababa,Ethiopia: Addis Ababa,65
2024-01-30,Ethiopia,Oromia,Ethiopia: Oromia,99
2024-01-30,Ethiopia,Amhara,Ethiopia: Amhara,95
2024-01-30,Rwanda,Kigali,Rwanda: Kigali,80
2024-01-30,Rwanda,Northern,Rwanda: Northern,72
2024-01-30,Rwanda,Southern,Rwanda: Southern,85
2024-01-30,Malawi,Lilongwe,Malawi: Lilongwe,74
2024-01-30,Malawi,Blantyre,Malawi: Blantyre,71
2024-01-30,Malawi,Mzuzu,Malawi: Mzuzu,76
2024-01-30,Tanzania,Dar es Salaam,Tanzania: Dar es Salaam,112
2024-01-30,Tanzania,Mbeya,Tanzania: Mbeya,98
2024-01-30,Tanzania,Mwanza,Tanzania: Mwanza,97
2024-01-31,Kenya,Nairobi,Kenya: Nairobi,128
2024-01-31,Kenya,Coast,Kenya: Coast,90
2024-01-31,Kenya,Rift Valley,Kenya: Rift Valley,99
2024-01-31,Nigeria,Lagos,Nigeria: Lagos,153
2024-01-31,Nigeria,Kano,Nigeria: Kano,161
2024-01-31,Nigeria,Rivers,Nigeria: Rivers,153
2024-01-31,Uganda,Central,Uganda: Central,108
2024-01-31,Uganda,Western,Uganda: Western,95
2024-01-31,Uganda,Eastern,Uganda: Eastern,93
2024-01-31,Ghana,Greater Accra,Ghana: Greater Accra,92
2024-01-31,Ghana,Ashanti,Ghana: Ashanti,106
2024-01-31,Ghana,Northern,Ghana: Northern,100
2024-01-31,Ethiopia,Addis Ababa,Ethiopia: Addis Ababa,85
2024-01-31,Ethiopia,Oromia,Ethiopia: Oromia,70
2024-01-31,Ethiopia,Amhara,Ethiopia: Amhara,102
2024-01-31,Rwanda,Kigali,Rwanda: Kigali,84
2024-01-31,Rwanda,Northern,Rwanda: Northern,77
2024-01-31,Rwanda,Southern,Rwanda: Southern,89
2024-01-31,Malawi,Lilongwe,Malawi: Lilongwe,87
2024-01-31,Malawi,Blantyre,Malawi: Blantyre,70
2024-01-31,Malawi,Mzuzu,Malawi: Mzuzu,61
2024-01-31,Tanzania,Dar es Salaam,Tanzania: Dar es Salaam,96
2024-01-31,Tanzania,Mbeya,Tanzania: Mbeya,95
2024-01-31,Tanzania,Mwanza,Tanzania: Mwanza,98
2024-02-01,Kenya,Nairobi,Kenya: Nairobi,132
2024-02-01,Kenya,Coast,Kenya: Coast,102
2024-02-01,Kenya,Rift Valley,Kenya: Rift Valley,118
2024-02-01,Nigeria,Lagos,Nigeria: Lagos,133
2024-02-01,Nigeria,Kano,Nigeria: Kano,150
2024-02-01,Nigeria,Rivers,Nigeria: Rivers,136
2024-02-01,Uganda,Central,Uganda: Central,99
2024-02-01,Uganda,Western,Uganda: Western,80
2024-02-01,Uganda,Eastern,Uganda: Eastern,90
2024-02-01,Ghana,Greater Accra,Ghana: Greater Accra,111
2024-02-01,Ghana,Ashanti,Ghana: Ashanti,95
2024-02-01,Ghana,Northern,Ghana: Northern,141
2024-02-01,Ethiopia,Addis Ababa,Ethiopia: Addis Ababa,86
2024-02-01,Ethiopia,Oromia,Ethiopia: Oromia,87
2024-02-01,Ethiopia,Amhara,Ethiopia: Amhara,85
2024-02-01,Rwanda,Kigali,Rwanda: Kigali,87
2024-02-01,Rwanda,Northern,Rwanda: Northern,72
2024-02-01,Rwanda,Southern,Rwanda: Southern,83
2024-02-01,Malawi,Lilongwe,Malawi: Lilongwe,94
2024-02-01,Malawi,Blantyre,Malawi: Blantyre,63
2024-02-01,Malawi,Mzuzu,Malawi: Mzuzu,84
2024-02-01,Tanzania,Dar es Salaam,Tanzania: Dar es Salaam,103
2024-02-01,Tanzania,Mbeya,Tanzania: Mbeya,102
2024-02-01,Tanzania,Mwanza,Tanzania: Mwanza,116
2024-02-02,Kenya,Nairobi,Kenya: Nairobi,118
2024-02-02,Kenya,Coast,Kenya: Coast,131
2024-02-02,Kenya,Rift Valley,Kenya: Rift Valley,125
2024-02-02,Nigeria,Lagos,Nigeria: Lagos,136
2024-02-02,Nigeria,Kano,Nigeria: Kano,171
2024-02-02,Nigeria,Rivers,Nigeria: Rivers,174
2024-02-02,Uganda,Central,Uganda: Central,116
2024-02-02,Uganda,Western,Uganda: Western,78
2024-02-02,Uganda,Eastern,Uganda: Eastern,93
2024-02-02,Ghana,Greater Accra,Ghana: Greater Accra,99
2024-02-02,Ghana,Ashanti,Ghana: Ashanti,105
2024-02-02,Ghana,Northern,Ghana: Northern,120
2024-02-02,Ethiopia,Addis Ababa,Ethiopia: Addis Ababa,84
2024-02-02,Ethiopia,Oromia,Ethiopia: Oromia,74
2024-02-02,Ethiopia,Amhara,Ethiopia: Amhara,98
2024-02-02,Rwanda,Kigali,Rwanda: Kigali,87
2024-02-02,Rwanda,Northern,Rwanda: Northern,81
2024-02-02,Rwanda,Southern,Rwanda: Southern,92
2024-02-02,Malawi,Lilongwe,Malawi: Lilongwe,82
2024-02-02,Malawi,Blantyre,Malawi: Blantyre,67
2024-02-02,Malawi,Mzuzu,Malawi: Mzuzu,75
2024-02-02,Tanzania,Dar es Salaam,Tanzania: Dar es Salaam,93
2024-02-02,Tanzania,Mbeya,Tanzania: Mbeya,108
2024-02-02,Tanzania,Mwanza,Tanzania: Mwanza,101
2024-02-03,Kenya,Nairobi,Kenya: Nairobi,156
2024-02-03,Kenya,Coast,Kenya: Coast,117
2024-02-03,Kenya,Rift Valley,Kenya: Rift Valley,126
2024-02-03,Nigeria,Lagos,Nigeria: Lagos,193
2024-02-03,Nigeria,Kano,Nigeria: Kano,194
2024-02-03,Nigeria,Rivers,Nigeria: Rivers,205
2024-02-03,Uganda,Central,Uganda: Central,133
2024-02-03,Uganda,Western,Uganda: Western,113
2024-02-03,Uganda,Eastern,Uganda: Eastern,133
2024-02-03,Ghana,Greater Accra,Ghana: Greater Accra,116
2024-02-03,Ghana,Ashanti,Ghana: Ashanti,129
2024-02-03,Ghana,Northern,Ghana: Northern,130
2024-02-03,Ethiopia,Addis Ababa,Ethiopia: Addis Ababa,96
2024-02-03,Ethiopia,Oromia,Ethiopia: Oromia,101
2024-02-03,Ethiopia,Amhara,Ethiopia: Amhara,116
2024-02-03,Rwanda,Kigali,Rwanda: Kigali,94
2024-02-03,Rwanda,Northern,Rwanda: Northern,104
2024-02-03,Rwanda,Southern,Rwanda: Southern,91
2024-02-03,Malawi,Lilongwe,Malawi: Lilongwe,90
2024-02-03,Malawi,Blantyre,Malawi: Blantyre,74
2024-02-03,Malawi,Mzuzu,Malawi: Mzuzu,105
2024-02-03,Tanzania,Dar es Salaam,Tanzania: Dar es Salaam,138
2024-02-03,Tanzania,Mbeya,Tanzania: Mbeya,138
2024-02-03,Tanzania,Mwanza,Tanzania: Mwanza,102
2024-02-04,Kenya,Nairobi,Kenya: Nairobi,145
2024-02-04,Kenya,Coast,Kenya: Coast,135
2024-02-04,Kenya,Rift Valley,Kenya: Rift Valley,132
2024-02-04,Nigeria,Lagos,Nigeria: Lagos,179
2024-02-04,Nigeria,Kano,Nigeria: Kano,171
2024-02-04,Nigeria,Rivers,Nigeria: Rivers,203
2024-02-04,Uganda,Central,Uganda: Central,151
2024-02-04,Uganda,Western,Uganda: Western,100
2024-02-04,Uganda,Eastern,Uganda: Eastern,107
2024-02-04,Ghana,Greater Accra,Ghana: Greater Accra,130
2024-02-04,Ghana,Ashanti,Ghana: Ashanti,137
2024-02-04,Ghana,Northern,Ghana: Northern,119
2024-02-04,Ethiopia,Addis Ababa,Ethiopia: Addis Ababa,89
2024-02-04,Ethiopia,Oromia,Ethiopia: Oromia,93
2024-02-04,Ethiopia,Amhara,Ethiopia: Amhara,91
2024-02-04,Rwanda,Kigali,Rwanda: Kigali,83
2024-02-04,Rwanda,Northern,Rwanda: Northern,77
2024-02-04,Rwanda,Southern,Rwanda: Southern,85
2024-02-04,Malawi,Lilongwe,Malawi: Lilongwe,84
2024-02-04,Malawi,Blantyre,Malawi: Blantyre,74
2024-02-04,Malawi,Mzuzu,Malawi: Mzuzu,98
2024-02-04,Tanzania,Dar es Salaam,Tanzania: Dar es Salaam,112
2024-02-04,Tanzania,Mbeya,Tanzania: Mbeya,127
2024-02-04,Tanzania,Mwanza,Tanzania: Mwanza,109
2024-02-05,Kenya,Nairobi,Kenya: Nairobi,129
2024-02-05,Kenya,Coast,Kenya: Coast,121
2024-02-05,Kenya,Rift Valley,Kenya: Rift Valley,106
2024-02-05,Nigeria,Lagos,Nigeria: Lagos,154
2024-02-05,Nigeria,Kano,Nigeria: Kano,168
2024-02-05,Nigeria,Rivers,Nigeria: Rivers,171
2024-02-05,Uganda,Central,Uganda: Central,116
2024-02-05,Uganda,Western,Uganda: Western,119
2024-02-05,Uganda,Eastern,Uganda: Eastern,96
2024-02-05,Ghana,Greater Accra,Ghana: Greater Accra,98
2024-02-05,Ghana,Ashanti,Ghana: Ashanti,101
2024-02-05,Ghana,Northern,Ghana: Northern,109
2024-02-05,Ethiopia,Addis Ababa,Ethiopia: Addis Ababa,80
2024-02-05,Ethiopia,Oromia,Ethiopia: Oromia,99
2024-02-05,Ethiopia,Amhara,Ethiopia: Amhara,110
2024-02-05,Rwanda,Kigali,Rwanda: Kigali,79
2024-02-05,Rwanda,Northern,Rwanda: Northern,72
2024-02-05,Rwanda,Southern,Rwanda: Southern,89
2024-02-05,Malawi,Lilongwe,Malawi: Lilongwe,73
2024-02-05,Malawi,Blantyre,Malawi: Blantyre,70
2024-02-05,Malawi,Mzuzu,Malawi: Mzuzu,79
2024-02-05,Tanzania,Dar es Salaam,Tanzania: Dar es Salaam,97
2024-02-05,Tanzania,Mbeya,Tanzania: Mbeya,123
2024-02-05,Tanzania,Mwanza,Tanzania: Mwanza,120
2024-02-06,Kenya,Nairobi,Kenya: Nairobi,123
2024-02-06,Kenya,Coast,Kenya: Coast,110
2024-02-06,Kenya,Rift Valley,Kenya: Rift Valley,125
2024-02-06,Nigeria,Lagos,Nigeria: Lagos,155
2024-02-06,Nigeria,Kano,Nigeria: Kano,178
2024-02-06,Nigeria,Rivers,Nigeria: Rivers,198
2024-02-06,Uganda,Central,Uganda: Central,112
2024-02-06,Uganda,Western,Uganda: Western,89
2024-02-06,Uganda,Eastern,Uganda: Eastern,90
2024-02-06,Ghana,Greater Accra,Ghana: Greater Accra,97
2024-02-06,Ghana,Ashanti,Ghana: Ashanti,109
2024-02-06,Ghana,Northern,Ghana: Northern,138
2024-02-06,Ethiopia,Addis Ababa,Ethiopia: Addis Ababa,81
2024-02-06,Ethiopia,Oromia,Ethiopia: Oromia,91
2024-02-06,Ethiopia,Amhara,Ethiopia: Amhara,97
2024-02-06,Rwanda,Kigali,Rwanda: Kigali,95
2024-02-06,Rwanda,Northern,Rwanda: Northern,100
2024-02-06,Rwanda,Southern,Rwanda: Southern,81
2024-02-06,Malawi,Lilongwe,Malawi: Lilongwe,75
2024-02-06,Malawi,Blantyre,Malawi: Blantyre,74
2024-02-06,Malawi,Mzuzu,Malawi: Mzuzu,84
2024-02-06,Tanzania,Dar es Salaam,Tanzania: Dar es Salaam,137
2024-02-06,Tanzania,Mbeya,Tanzania: Mbeya,114
2024-02-06,Tanzania,Mwanza,Tanzania: Mwanza,99
2024-02-07,Kenya,Nairobi,Kenya: Nairobi,140
2024-02-07,Kenya,Coast,Kenya: Coast,129
2024-02-07,Kenya,Rift Valley,Kenya: Rift Valley,133
2024-02-07,Nigeria,Lagos,Nigeria: Lagos,159
2024-02-07,Nigeria,Kano,Nigeria: Kano,187
2024-02-07,Nigeria,Rivers,Nigeria: Rivers,186
2024-02-07,Uganda,Central,Uganda: Central,131
2024-02-07,Uganda,Western,Uganda: Western,104
2024-02-07,Uganda,Eastern,Uganda: Eastern,103
